,air_GW,real_pop_GW,pop_GW,pop_male_GW,pop_female_GW,mvpop_GW,station_GW,air_DDM,real_pop_DDM,pop_DDM,pop_male_DDM,pop_female_DDM,mvpop_DDM,station_DDM,air_SD,real_pop_SD,pop_SD,pop_male_SD,pop_female_SD,mvpop_SD,station_SD,air_JL,real_pop_JL,pop_JL,pop_male_JL,pop_female_JL,mvpop_JL,station_JL,keyword_diet,keyword_exercise,keyword_healthypleasure,keyword_environment,keyword_green,keyword_dust,keyword_,temp_avg,temp_low,temp_high,rain(mm),relative_humidity,distance_stage,distance_total,distance_value,distance_nominal,GW_demand,DDM_demand,SD_demand,JL_demand
10,0.0,0.3024879367578111,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.3836992075093244,-0.5185185185185185,0.25,0.6380442164038329,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.2153299037639298,-0.25,0.0,0.30355115102714886,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.1746192213704683,-0.3,0.25,0.5991082286177531,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.12564358947572643,-0.16666666666666666,0.9633716977836423,-0.15359376971751007,0.0,-0.4336437718277065,0.1605206073752714,-0.5393890675241158,-0.3515713652060095,-1.4204545454545454,-1.2527472527472527,-1.5314285714285714,0.0,-0.5161290322580647,0.0,0.0,0.0,0.0,-0.843568196509373,-0.7823359073359073,-0.8460620525059666,-0.7421497584541064
11,-0.36,0.3902672735361553,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.5155777840413747,-0.5185185185185185,-0.20833333333333334,0.6248773862521695,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.2931738900275542,-0.25,-0.3333333333333333,0.33766904098275957,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.17625949854383557,-0.3,-0.08333333333333333,0.46595054722334694,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.13531422090229378,-0.16666666666666666,0.6654898268578745,-0.5555560563177159,0.0,-0.5040745052386496,-0.11062906724511933,-0.5691318327974276,-0.34258591553895007,-1.3693181818181819,-1.3461538461538463,-1.417142857142857,0.0,-1.1797235023041477,0.0,0.0,0.0,0.0,-0.8445378151260503,-0.7890926640926641,-0.8460620525059666,-0.7427536231884059
12,0.88,0.9083878032921542,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.21742692895114613,-0.5185185185185185,1.25,0.7204406549460508,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.16884068790465978,-0.25,0.6666666666666666,-0.36218643542892576,0.35375155666251556,-2.4200913242009134,0.47254480286738354,-0.5413651123087738,-0.3,0.9583333333333334,1.4857451695716786,1.2822429906542057,-0.5898428603962651,1.223510910163161,-0.3848851612518095,-0.16666666666666666,0.4836720323339832,-1.0032674730940496,0.0,-1.0925494761350407,-0.8698481561822122,-0.5610932475884245,0.6241472394641385,-1.0397727272727273,-0.8681318681318682,-1.177142857142857,1.3333333333333335,0.2903225806451612,0.0,0.0,0.0,0.0,-0.848093083387201,-0.7944015444015444,-0.8743038981702467,-0.7270531400966184
13,1.64,0.9561958865199695,0.7739409042363831,-0.8922885572139303,0.7949291573452647,-0.4028199296000839,-0.5185185185185185,1.875,0.6713197011997284,0.8580700995240156,-0.9914452949122017,0.8763688760806917,-0.489052977345839,-0.25,1.1851851851851851,-0.7769691338907827,0.35375155666251556,-2.4200913242009134,0.47254480286738354,-0.9788036019147726,-0.3,1.7083333333333333,2.2017970544520984,1.2822429906542057,-0.5898428603962651,1.223510910163161,-0.9910606354559971,-0.16666666666666666,1.5516325533244764,-0.4967325269059509,0.0,-1.0977881257275903,-0.8481561822125812,-0.37781350482315107,7.585823017663402,-0.7556818181818181,-0.7472527472527473,-0.7999999999999999,0.0,0.14285714285714263,0.0,0.0,0.0,0.0,-0.8474466709760826,-0.7659266409266409,-0.8544152744630071,-0.732487922705314
14,1.6,0.23661065671948403,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.5060600300215657,-0.5185185185185185,2.0,0.683618803289822,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.5991204376094363,-0.25,1.4074074074074074,0.22648910911530837,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.22309778060455931,-0.3,1.75,0.49520335089852546,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.282955512110675,-0.16666666666666666,2.2056483441979524,0.37254601503488344,0.0,-0.48544819557625146,-0.17136659436008658,0.19855305466237944,5.942850417570336,-0.5227272727272726,-0.4065934065934066,-0.6685714285714285,0.6666666666666667,0.13364055299539165,0.0,0.0,0.0,0.0,-0.8109243697478992,-0.7403474903474904,-0.7820206841686554,-0.7053140096618359
15,3.04,0.2253858526402249,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.4923405677877777,-0.5185185185185185,3.875,0.6469855881687172,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.5223894778276981,-0.25,2.7777777777777777,0.29100856818416365,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.2385029960164697,-0.3,3.5416666666666665,0.4156195108769071,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.27203128031399704,-0.16666666666666666,1.6368050411995365,0.26143840925889233,0.0,-0.3119906868451688,0.33405639913232177,0.4228295819935692,4.479394965209275,-0.5909090909090908,-0.5,-0.7199999999999999,0.0,-0.0875576036866359,0.0,0.0,0.0,0.0,-0.7912087912087911,-0.7138030888030888,-0.7633253778838505,-0.7059178743961353
16,3.44,0.21816501830875054,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.5940992547047989,-0.5185185185185185,3.9166666666666665,0.5737191579265076,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.6007356833575394,-0.25,2.962962962962963,0.15722101785898615,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.3082649884511097,-0.3,3.5416666666666665,0.3726523442778011,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.3411733102511678,-0.16666666666666666,1.2961163069099222,0.2124172991292751,0.0,-0.32013969732246805,-0.11062906724511933,0.7154340836012862,4.236344266265378,-0.5340909090909091,-0.3736263736263736,-0.6114285714285714,0.0,0.14285714285714263,0.0,0.0,0.0,0.0,-0.7950872656755009,-0.7234555984555985,-0.7856006364359587,-0.711352657004831
17,2.12,0.2799356627083264,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.5737527612630033,-0.5185185185185185,2.7083333333333335,0.5493850448954964,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.590094064311213,-0.25,2.037037037037037,0.2387736141220184,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.2746895189636126,-0.3,2.75,0.348939332522633,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.3104153297416688,-0.16666666666666666,1.0317740662320816,-0.3039200663409706,0.0,-0.3445867287543654,0.5249457700650764,0.7154340836012862,4.650815139747961,-0.6704545454545454,-0.48901098901098894,-0.8514285714285713,0.0,-0.06451612903225801,0.0,0.0,0.0,0.0,-0.8002585649644472,-0.7118725868725869,-0.7637231503579953,-0.714975845410628
18,1.12,0.20601622121077437,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.7715411288895299,-0.5185185185185185,1.4166666666666667,0.5696823360748503,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.8223908351770662,-0.25,1.1111111111111112,0.15123361205739713,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.34594449837646035,-0.3,1.4583333333333333,0.2638832590190515,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.3938842210515319,-0.16666666666666666,0.6972638930899561,-0.5718979286474011,0.0,-0.5314318975552967,0.23210412147505458,0.2130225080385852,4.607887983933951,-0.7329545454545454,-0.6428571428571428,-0.7942857142857142,0.0,-0.8294930875576039,0.0,0.0,0.0,0.0,-0.7685843568196509,-0.7128378378378378,-0.7406523468575975,-0.695048309178744
19,2.72,0.8672872249409677,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.3031063799104597,-0.5185185185185185,3.2916666666666665,0.48743680676073453,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.3400431637099073,-0.25,2.6296296296296298,-0.47909569526169377,0.35375155666251556,-2.4200913242009134,0.47254480286738354,-0.47953670538613463,-0.3,3.25,1.5357384137278705,1.2822429906542057,-0.5898428603962651,1.223510910163161,-0.3248466578118704,-0.16666666666666666,0.3870255084745247,-1.0294117647058825,0.0,-1.0547147846332945,-0.809110629067245,0.19453376205787784,3.9237801476530887,-0.6647727272727272,-0.5604395604395604,-0.7142857142857142,0.0,-0.15668202764976955,0.0,0.0,0.0,0.0,-0.8031674208144797,-0.7485521235521236,-0.8046937151949085,-0.7004830917874397
20,1.24,0.888504842407858,0.7739409042363831,-0.8922885572139303,0.7949291573452647,-0.3974907739402322,-0.5185185185185185,1.4166666666666667,0.560891873538066,0.8580700995240156,-0.9914452949122017,0.8763688760806917,-0.433089462896855,-0.25,1.0740740740740742,-0.9410034066274402,0.35375155666251556,-2.4200913242009134,0.47254480286738354,-1.0346734509423225,-0.3,1.4583333333333333,2.2780029725712705,1.2822429906542057,-0.5898428603962651,1.223510910163161,-0.9523781097497276,-0.16666666666666666,1.1293024591914922,-0.11764705882352927,0.0,-1.0628637951105935,-0.5466377440347068,0.1760450160771705,3.830560869482398,-0.7670454545454545,-0.7087912087912087,-0.7942857142857142,0.0,-1.1244239631336408,0.0,0.0,0.0,0.0,-0.8202973497091144,-0.7577220077220077,-0.8357199681782022,-0.7028985507246378
21,0.6,0.30351459566750033,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.48382571760063453,-0.5185185185185185,0.9166666666666666,0.6111446464951343,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.6127346517720196,-0.25,0.7037037037037037,0.25967791886032904,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.21008937836842634,-0.3,0.9583333333333334,0.6643696797730029,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.27843359648991894,-0.16666666666666666,1.8384816271184787,0.5228723116583448,0.0,-0.5529685681024448,0.32321041214750584,-0.1647909967845659,2.0248868655148673,-0.7784090909090909,-0.7967032967032968,-0.8799999999999999,11.0,-0.20737327188940097,0.0,0.0,0.0,0.0,-0.8267614738202974,-0.7702702702702703,-0.8269689737470167,-0.7349033816425121
22,-0.32,0.21967078470962798,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.3556900043918011,-0.5185185185185185,-0.125,0.48347543952312727,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.22986711549685773,-0.25,-0.37037037037037035,0.3053576958810781,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.17227596826565794,-0.3,-0.08333333333333333,0.5135116876097817,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.16104287611742057,-0.16666666666666666,1.4373346495437596,0.36601106884678514,0.0,-0.369033760186263,0.17136659436008733,-0.27733118971061094,0.4403727519368243,-1.4545454545454546,-1.3076923076923075,-1.4114285714285715,0.0,-0.8755760368663597,0.0,0.0,0.0,0.0,-0.8577892695539753,-0.7726833976833977,-0.8381066030230708,-0.7506038647342996
23,-0.16,0.29588309777215066,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.2792005611017521,-0.5185185185185185,-0.08333333333333333,0.5026786387987635,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.07648663689547053,-0.25,-0.07407407407407407,0.23743160937338567,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.08027315636193218,-0.3,0.08333333333333333,0.4664234562896897,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.052860148939663024,-0.16666666666666666,1.1297436980441249,0.19934740675307855,0.0,-0.3224679860302677,-0.22125813449023865,-0.46061093247588425,-0.02442017725990044,-1.596590909090909,-1.4010989010989012,-1.72,0.0,-1.3548387096774195,0.0,0.0,0.0,0.0,-0.86360698125404,-0.792953667953668,-0.8655529037390612,-0.7572463768115942
24,-0.36,0.2635775640806268,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.30456812863388766,-0.5185185185185185,-0.4166666666666667,0.4848713498830449,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.15999077002429654,-0.25,-0.2962962962962963,0.1793640962114159,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.11305191979379373,-0.3,-0.375,0.5003377921902442,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.07706657513394123,-0.16666666666666666,0.932480109256826,-0.4215671251645007,0.0,-0.2386495925494761,-0.4338394793926244,-0.4453376205787781,-0.14957290541331164,-1.5852272727272725,-1.4065934065934065,-1.6514285714285712,0.0,-1.3087557603686637,0.0,0.0,0.0,0.0,-0.8558500323206205,-0.7919884169884169,-0.8667462211614956,-0.7542270531400967
25,0.0,0.3722322986892991,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.45077577561173854,-0.5185185185185185,-0.041666666666666664,0.3978721798838,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.2249127903030961,-0.25,-0.037037037037037035,0.22845050067100214,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.12273290262109597,-0.3,-0.041666666666666664,0.6274827725982973,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.12461384631456415,-0.05555555555555555,0.33804069256850305,-0.6372564042472644,0.0,-0.3253783469150175,0.0,-0.4903536977491961,-0.19886226029503407,-1.6306818181818181,-1.4835164835164836,-1.72,0.0,-1.2027649769585256,0.0,0.0,0.0,0.0,-0.8694246929541046,-0.7958494208494208,-0.8599840891010343,-0.7572463768115942
26,0.56,0.9484959446973069,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.0425349213736505,-0.5185185185185185,0.5833333333333334,0.5845468950426314,0.8580700995240156,-0.9914452949122017,0.8763688760806917,-0.09341278351634927,-0.25,0.5555555555555556,-0.3571797254051836,0.35375155666251556,-2.4200913242009134,0.47254480286738354,-0.6079603655474843,-0.3,0.5833333333333334,1.8327928658289407,1.2822429906542057,-0.5898428603962651,1.223510910163161,-0.5300043279060397,-0.05555555555555555,0.16504889230789824,-0.4542508698238718,0.0,-0.7182770663562281,-1.2234273318872018,-0.5241157556270096,-0.09510644029791852,-1.3522727272727273,-1.3791208791208793,-1.3085714285714285,0.0,-1.0875576036866361,0.0,0.0,0.0,0.0,-0.8697478991596639,-0.7987451737451737,-0.8945902943516308,-0.748792270531401
27,0.04,0.9626638376510042,0.7739409042363831,-0.8922885572139303,0.7949291573452647,-0.526013227842708,-0.5185185185185185,-0.16666666666666666,0.6304610276918445,0.8580700995240156,-0.9914452949122017,0.8763688760806917,-0.5873386450938607,-0.25,-0.07407407407407407,-0.7789821410137332,0.35375155666251556,-2.4200913242009134,0.47254480286738354,-1.0888963277876342,-0.3,-0.041666666666666664,2.3672476692338855,1.2822429906542057,-0.5898428603962651,1.223510910163161,-1.0525019774053457,-0.05555555555555555,0.9514564229466116,-0.16013322276504824,0.0,-0.8486612339930151,-1.110629067245119,-0.4943729903536977,-0.10991528859838416,-1.1477272727272725,-1.0164835164835164,-1.177142857142857,0.0,-1.1520737327188941,0.0,0.0,0.0,0.0,-0.8765352294764059,-0.7948841698841699,-0.8981702466189341,-0.7451690821256038
28,0.52,0.34827692412990724,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.37735403816278507,-0.5185185185185185,0.5,0.5474232249302047,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.346612734651772,-0.25,0.6296296296296297,0.259058532053268,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.12110601546547049,-0.3,0.4166666666666667,0.7519929739224399,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.2000537257301476,-0.05555555555555555,1.5410416036506585,0.6111076057759915,0.0,-0.39289871944121063,0.041214750542299936,-0.452572347266881,-0.10705121053218787,-1.2727272727272725,-1.1428571428571428,-1.377142857142857,0.0,-1.19815668202765,0.0,0.0,0.0,0.0,-0.834841628959276,-0.7775096525096524,-0.8412887828162291,-0.7439613526570048
29,0.44,0.323979329933953,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.5741395019566458,-0.5185185185185185,0.3333333333333333,0.556025050931865,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.6697026047534375,-0.25,0.37037037037037035,0.3874780633839175,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.32472801526462025,-0.3,0.3333333333333333,0.5603972436157278,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.3968839076514394,-0.05555555555555555,1.2886140292045343,0.25163148311730543,0.0,-0.17636786961583245,0.13015184381778816,-0.3520900321543408,0.16329054677359225,-1.0909090909090908,-1.131868131868132,-1.1542857142857141,9.666666666666666,0.04608294930875577,0.0,0.0,0.0,0.0,-0.8558500323206205,-0.7963320463320464,-0.8627684964200476,-0.7542270531400967
30,0.4,0.30861366825228526,0.7739409042363831,-0.8922885572139303,0.7949291573452647,0.5487653794974993,-0.5185185185185185,0.20833333333333334,0.5697955179959264,0.8580700995240156,-0.9914452949122017,0.8763688760806917,0.6390400825268416,-0.25,0.37037037037037035,0.2938474243831936,0.35375155666251556,-2.4200913242009134,0.47254480286738354,0.29766678940849595,-0.3,0.16666666666666666,0.6101202540197266,1.2822429906542057,-0.5898428603962651,1.223510910163161,0.36466339337681136,-0.05555555555555555,1.0679611295958074,0.07516089488201111,0.0,-0.3172293364377183,-0.41431670281995636,-0.4196141479099678,0.19879150872285245,-0.9374999999999999,-0.7912087912087912,-1.1085714285714285,0.0,-0.2995391705069125,0.0,0.0,0.0,0.0,-0.8510019392372332,-0.7842664092664092,-0.8456642800318218,-0.7536231884057971
31,0.32,0.357687964135382,0.7638542779162216,-0.8291044776119403,0.7753542132736764,0.5178261240061092,-0.5185185185185185,0.20833333333333334,0.6008073643703323,0.8111207269580268,-0.914678072940117,0.8201729106628242,0.7059574063768274,-0.25,0.3333333333333333,0.3842262826468449,0.3728206724782067,-2.0447488584474884,0.47913978494623655,0.2662471127774244,-0.3,0.125,0.5011484934468312,1.2128504672897196,-0.5486221817353678,1.1668960094358167,0.3457250734997836,-0.05555555555555555,0.9593999395046319,0.08823529411764755,0.0,-0.26018626309662385,-0.22125813449023865,-0.35530546623794207,0.03616085642056909,-1.0170454545454544,-0.989010989010989,-1.04,0.0,-0.7788018433179724,0.0,0.0,0.0,0.0,-0.8102779573367809,-0.762065637065637,-0.8023070803500398,-0.7228260869565218
32,0.92,0.40542760343588635,0.7638542779162216,-0.8291044776119403,0.7753542132736764,0.7216974638987395,-0.5185185185185185,0.9166666666666666,0.587376443069495,0.8111207269580268,-0.914678072940117,0.8201729106628242,0.8986602961736321,-0.25,0.9259259259259259,0.24403840198203572,0.3728206724782067,-2.0447488584474884,0.47913978494623655,0.33847956348542163,-0.3,0.8333333333333334,0.5195919470341821,1.2128504672897196,-0.5486221817353678,1.1668960094358167,0.4292238124375065,-0.05555555555555555,0.2925863960888589,-0.39215536045861815,0.0,-0.40919674039580917,-0.635574837310195,-0.4493569131832797,0.051860902409091025,-0.9261363636363636,-0.9230769230769229,-0.8914285714285713,0.0,-0.45622119815668205,0.0,0.0,0.0,0.0,-0.8093083387201033,-0.7524131274131275,-0.7883850437549721,-0.716183574879227
